clientid_cr,pubclientid_cr,siteId_cr,countryDimId_cr,adslotdimid_cr,itemcolumbiaid_cr,ispDimId_cr,osVerDimId_cr,conversion_fraud,clmbuserid_cr,imprid_cr
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.9200550729163415,0.7027422303473492
67368,82008,3129,144.0,348273,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,82030,3131,144.0,348326,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,77058,2931,144.0,335147,5617903,129300.0,196047.0,1,0.9980104980616294,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,77058,2931,144.0,335536,5615451,196063.0,196047.0,1,0.985902290715407,0.7027422303473492
67368,38513,2558,144.0,326271,5612682,196063.0,196047.0,1,0.9645660052636265,0.9200550729163415
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,82908,3196,144.0,350398,5616694,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.9200550729163415,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,2658,39,144.0,355916,5616694,129325.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,82008,3129,144.0,348273,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,82008,3129,144.0,348271,5615451,129311.0,196041.0,1,0.9200550729163415,0.9200550729163415
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,2310,16,144.0,207251,5612682,196061.0,196047.0,1,0.7027422303473492,0.7027422303473492
67368,16258,2148,144.0,317624,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16505,495,144.0,208447,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
67368,16153,2627,144.0,322158,5615451,129311.0,196041.0,1,0.7027422303473492,0.7027422303473492
70668,1,3296,348016.0,355768,5602423,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
77623,2658,39,348011.0,332777,5585343,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
77623,7270,134,348011.0,205998,5585343,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
77623,65615,2609,348011.0,322203,5585343,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
77623,82644,3339,348011.0,357980,5585343,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
77623,2658,39,348011.0,332777,5585343,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
77623,15240,179,348011.0,210792,5585343,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
77623,2658,39,348011.0,332777,5585343,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,76969,2923,348011.0,334761,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,76969,2930,348011.0,349011,5615600,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86495,2316,76,348011.0,355148,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,2316,76,348011.0,355148,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,15240,283,348011.0,350195,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,2316,77,348011.0,328757,5615600,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86495,2316,77,348011.0,328758,5615600,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86495,15240,283,348011.0,236059,5615600,196041.0,0.0,1,0.7027422303473492,0.9200550729163415
86495,15240,283,348011.0,350194,5615600,196041.0,230280.0,1,0.7027422303473492,0.7027422303473492
86495,2316,76,348011.0,355148,5615600,196041.0,0.0,1,0.7027422303473492,0.9200550729163415
86495,2316,76,348011.0,355148,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,2316,76,348011.0,355148,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,2316,76,348011.0,355148,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,15240,283,348011.0,236059,5615600,196041.0,0.0,1,0.7027422303473492,0.9200550729163415
86495,15240,609,348011.0,350198,5615600,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86495,15240,283,348011.0,350195,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,15240,283,348011.0,350195,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,2316,77,348011.0,328759,5615600,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86495,2316,76,348011.0,355148,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,82644,3339,348011.0,357980,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,2316,76,348011.0,355148,5615600,196041.0,0.0,1,0.7027422303473492,0.9200550729163415
86495,15240,283,348011.0,350194,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86495,15240,283,348011.0,350195,5615600,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86555,8357,17,348012.0,323276,5616667,196047.0,202038.0,1,0.7027422303473492,0.7027422303473492
86555,7268,15,348012.0,351348,5616667,196047.0,202038.0,1,0.7027422303473492,0.7027422303473492
86555,8358,27,348012.0,257077,5616667,196047.0,204038.0,1,0.7027422303473492,0.7027422303473492
86555,65615,2608,348012.0,322217,5616667,196047.0,204038.0,1,0.7027422303473492,0.7027422303473492
86555,8357,17,348012.0,257087,5616667,196047.0,204405.0,1,0.7027422303473492,0.7027422303473492
86555,2308,4,348012.0,129117,5616667,196047.0,202038.0,1,0.7027422303473492,0.7027422303473492
86555,65615,2608,348012.0,322217,5616667,196047.0,203206.0,1,0.7027422303473492,0.7027422303473492
86555,2308,4,348012.0,208630,5616667,196047.0,204405.0,1,0.7027422303473492,0.7027422303473492
86555,2658,3,348012.0,336477,5616667,129276.0,205555.0,1,0.7027422303473492,0.7027422303473492
86555,2658,3,348012.0,336477,5616667,196047.0,205776.0,1,0.7027422303473492,0.7027422303473492
86555,2308,4,348012.0,130014,5616667,196047.0,202038.0,1,0.7027422303473492,0.7027422303473492
86555,2658,621,348012.0,210786,5616667,196047.0,202038.0,1,0.7027422303473492,0.7027422303473492
86555,2308,4,348012.0,208630,5616667,196047.0,202189.0,1,0.7027422303473492,0.7027422303473492
86555,2308,4,348012.0,129117,5616667,196047.0,200866.0,1,0.7027422303473492,0.7027422303473492
86555,2658,3,348012.0,305506,5616667,196047.0,204038.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335056,5620729,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,2310,87,348011.0,324789,5620731,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335056,5620729,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,76971,2927,348011.0,335070,5620729,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,16258,1850,348011.0,350177,5620731,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,76971,2927,348011.0,335070,5620731,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335059,5620729,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335057,5620731,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,2658,39,348011.0,207018,5620731,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335057,5620731,196041.0,204084.0,1,0.7027422303473492,0.9200550729163415
86645,16153,1043,348011.0,316903,5620729,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,2310,88,348011.0,330378,5620731,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335057,5620731,196041.0,204084.0,1,0.7027422303473492,0.9645660052636265
86645,2658,39,348011.0,129182,5620731,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335056,5620731,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2923,348011.0,334760,5620731,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,16258,1850,348011.0,350177,5620731,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,8359,139,348011.0,327088,5620731,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335057,5620729,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,76972,2928,348011.0,335085,5620731,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335060,5620729,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335057,5620731,196041.0,204084.0,1,0.7027422303473492,0.9645660052636265
86645,7268,85,348011.0,327087,5620729,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335056,5620731,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335057,5620731,196041.0,204084.0,1,0.7027422303473492,0.9200550729163415
86645,76969,2930,348011.0,335056,5620729,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335057,5620731,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,16258,1850,348011.0,350177,5620729,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,2658,39,348011.0,207018,5620731,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2923,348011.0,334758,5620731,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,16153,1043,348011.0,263957,5620731,196041.0,0.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335056,5620731,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
86645,76969,2930,348011.0,335057,5620731,196041.0,204084.0,1,0.7027422303473492,0.9645660052636265
86645,76971,2927,348011.0,335070,5620731,196041.0,204084.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321300,5488088,280429.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,136127.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321554,5488088,172725.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321300,5488088,136127.0,199452.0,1,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,136127.0,360833.0,1,0.999963320003555,0.7027422303473492
75694,2320,34,144.0,321300,5488088,136127.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,355900,5488773,150208.0,199414.0,1,0.7027422303473492,0.7027422303473492
82122,2658,3,145.0,233531,5526656,265618.0,0.0,1,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,280429.0,199452.0,1,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,136127.0,360833.0,1,0.999963320003555,0.7027422303473492
82122,2658,3,145.0,233531,5526656,150733.0,0.0,1,0.7027422303473492,0.7027422303473492
82122,2658,3,145.0,233531,5526656,265618.0,0.0,1,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,136127.0,360833.0,1,0.999963320003555,0.7027422303473492
75694,2320,34,144.0,320284,5488088,132991.0,199414.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,320283,5488088,164681.0,0.0,1,0.7027422303473492,0.7027422303473492
75694,2501,26,144.0,339646,5488773,278940.0,360140.0,1,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,136127.0,360833.0,1,0.999963320003555,0.7027422303473492
75694,2320,34,144.0,321300,5488088,136127.0,0.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321554,5488088,151530.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321554,5488088,266737.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,322232,5488088,133765.0,0.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,322232,5488088,147570.0,199414.0,1,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,266737.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321554,5488088,266737.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,172725.0,199522.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321300,5488088,136127.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321554,5488088,136127.0,199414.0,1,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,136127.0,360833.0,1,0.999963320003555,0.7027422303473492
77339,65615,2612,149.0,322211,5505846,135885.0,359528.0,1,0.7027422303473492,0.7027422303473492
86530,2308,4,144.0,129117,5620623,177151.0,199414.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321300,5488088,266737.0,199522.0,1,0.7027422303473492,0.7027422303473492
1465,2310,767,144.0,215442,5538361,154900.0,360833.0,1,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,136127.0,360833.0,1,0.999963320003555,0.7027422303473492
30431,1,3296,144.0,355768,5614054,136127.0,360833.0,1,0.999963320003555,0.7027422303473492
82122,2658,3,145.0,233531,5526656,265618.0,0.0,1,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,136127.0,360833.0,1,0.999963320003555,0.7027422303473492
7750,2658,39,433.0,207114,5577074,146453.0,360833.0,1,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,208630,5488773,147570.0,199452.0,1,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,136127.0,360833.0,1,0.999963320003555,0.7027422303473492
30431,1,3296,144.0,355768,5614054,136127.0,360833.0,1,0.999963320003555,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,280429.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,280429.0,0.0,1,0.7027422303473492,0.7027422303473492
802,85030,3290,144.0,356952,5610572,151879.0,199414.0,1,0.9200550729163415,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,266737.0,199452.0,1,0.9645660052636265,0.7027422303473492
82122,2658,3,145.0,233531,5526656,265618.0,0.0,1,0.7027422303473492,0.7027422303473492
82122,2658,3,145.0,233531,5526656,265618.0,0.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,320284,5488088,266737.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,320270,5488088,280429.0,199414.0,1,0.7027422303473492,0.7027422303473492
82122,2658,3,145.0,233531,5526656,150733.0,0.0,1,0.7027422303473492,0.7027422303473492
82122,2658,3,145.0,233531,5526656,265618.0,0.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,320284,5488088,280429.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,266737.0,199452.0,1,0.9645660052636265,0.7027422303473492
7750,16018,245,145.0,254793,5603245,139145.0,361287.0,1,0.7027422303473492,0.7027422303473492
82122,16892,549,145.0,342284,5526656,185265.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321300,5488088,151879.0,199452.0,1,0.7027422303473492,0.7027422303473492
82122,2658,3,145.0,233531,5526656,150733.0,0.0,1,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,266737.0,199452.0,1,0.9645660052636265,0.7027422303473492
75694,15240,178,144.0,129239,5488773,149033.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,320284,5488088,266737.0,199452.0,1,0.7027422303473492,0.7027422303473492
1465,65615,2612,144.0,322211,5539966,136127.0,360831.0,1,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,143124.0,199414.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321554,5488088,0.0,199414.0,1,0.7027422303473492,0.7027422303473492
75694,16018,245,144.0,254786,5488088,156196.0,199522.0,1,0.9645660052636265,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,156196.0,199522.0,1,0.9645660052636265,0.7027422303473492
75694,2320,34,144.0,320284,5488088,266906.0,199414.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321554,5488088,266031.0,199452.0,1,0.7027422303473492,0.7027422303473492
82122,2658,3,145.0,233531,5526656,265618.0,0.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321553,5488088,151879.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321300,5488088,280429.0,199414.0,1,0.9200550729163415,0.7027422303473492
75694,2320,34,144.0,320283,5488088,146142.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321554,5488088,280429.0,0.0,1,0.7027422303473492,0.7027422303473492
82122,2658,3,145.0,233531,5526656,265618.0,0.0,1,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,332775,5488773,136127.0,199505.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,320284,5488088,136127.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321300,5488088,266737.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321300,5488088,266906.0,199522.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,322233,5488088,280429.0,199452.0,1,0.7027422303473492,0.7027422303473492
82122,2658,3,145.0,233531,5526656,265618.0,199414.0,1,0.7027422303473492,0.7027422303473492
7750,2501,26,144.0,339647,5609940,282855.0,199414.0,1,0.9200550729163415,0.9200550729163415
75694,85030,3290,144.0,356952,5488773,156196.0,199522.0,1,0.9645660052636265,0.7027422303473492
75694,2320,34,144.0,321300,5488088,273302.0,199452.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,322231,5488088,136127.0,199414.0,1,0.7027422303473492,0.7027422303473492
78510,2501,26,144.0,339647,5614076,282855.0,199414.0,1,0.9200550729163415,0.9200550729163415
7750,2308,74,144.0,206639,5609940,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321410,5488088,136127.0,199522.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321300,5488088,0.0,199414.0,1,0.7027422303473492,0.7027422303473492
75694,2320,34,144.0,321300,5488088,266737.0,199414.0,1,0.7027422303473492,0.7027422303473492
