clientid_cr,pubclientid_cr,clmbuserid_cr,imprid_cr,siteId_cr,countryDimId_cr,browserId_cr,adslotdimid_cr,itemcolumbiaid_cr,ispDimId_cr,osVerDimId_cr,conversion_fraud
64731,16153,58379e3d-b1e9-4fdf-b3e9-f7ba02d7dac8-10w84,3849a9f6-7c4e-474c-8ad4-218a34542a9f-1sjfw,2627,144.0,348005.0,322157,5614336,129311.0,196041.0,True
64731,16153,ed8a3488-6e6d-4141-a145-afcb0dad1e94-6mes,2af1edcd-05cf-496c-ad30-0fd08fe00b42-10nw4,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,93944ccb-6de9-41c1-b95e-bbaea15cae8e-1sjo8,3c12025a-3744-4984-a3c4-a6a0534368db-10ntc,2627,144.0,348008.0,322158,5614332,129311.0,196041.0,True
64731,16505,984449d0-c50e-4e8d-bfe8-d374d6ec68df-10tws,78696aff-94de-4d63-b3b9-9b964e587aad-10nqk,495,144.0,,304790,5614336,129311.0,196041.0,True
64731,16153,dbe43f9b-8ffe-40f7-9a76-062b4fad026d,e473b075-9487-45ea-be07-cd66d3acde7e-h0hg,1057,144.0,348006.0,320145,5614336,129311.0,196041.0,True
64731,16153,2558505e-f5a4-4624-a8c6-f9ccd218698d-1sj7k,757ae427-6fc6-41a2-85e9-62ae06e064e0-10onw,1057,144.0,,320145,5614336,129311.0,196041.0,True
64731,16153,02f49cd2-0b3c-455b-bbfc-bddb0ea0babf-10oid,7d60b942-e127-46df-808d-c5d76d8d3c55-1sjts,2627,144.0,348005.0,322158,5614332,129311.0,196041.0,True
64731,16153,ce2387d9-96d6-4e1b-b94f-5c53cfa381c7-10waw,6298c9f6-fa24-4963-94ed-0fd1117add24-1sj7k,2627,144.0,348007.0,322157,5614336,129311.0,196041.0,True
64731,16153,39148fe3-eaa7-4182-b006-1045ef7f2063-10vgc,40656acd-7d3e-454b-a4b4-bb7bc80d248d-10nqk,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,0f0df008-1848-479d-9e66-c57b35ae3c04-10tu0,2990a203-182d-4b18-b1dc-5195c8ab4b55-631k,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,f372bd0c-d1fc-4f7a-8dc1-94cf65cde0f9-10waw,eafbdd1a-8746-400a-a70a-3d7acbb08f18-10nnt,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,1c0c05eb-f021-44ed-a17d-2726d5ef44ea-10wdo,3b559ae6-ee80-43e9-90c7-59ffe679fc11-1sito,2627,144.0,348009.0,322157,5614336,129311.0,196041.0,True
64731,16153,4d74158d-a672-4fe6-a6ab-3a2beb2f4a5c-6n10,137391fe-1741-476f-a29f-2896b9fba5ce-10nw4,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,26d62a6d-2085-4ef9-8b1e-c500def0908c-h0hg,9f2b38bb-bd56-4888-a2a7-a8db4cfba608-1sk7o,1057,144.0,,319522,5614336,129311.0,196041.0,True
64731,16153,f45f003f-39d5-4a40-a39c-c207690e8601-3pjs,8aaa039d-b69b-45a3-8ac5-535183f3eb28-1slg5,1057,144.0,,320145,5614336,129311.0,196041.0,True
64731,16153,8205259d-71c8-486b-bd72-da3126d213ef-6m98,30608b94-505f-4c4d-ab42-d7334d7132c1-3qpg,2627,144.0,348008.0,322158,5614332,129311.0,196041.0,True
64731,16153,03ba750a-7496-482f-b371-96479ba04e1d-3pjs,300ec695-5cef-41aa-b3a7-219a02e4bc0d-62qg,1057,144.0,,320145,5614336,129311.0,196041.0,True
64731,16153,906dfb7d-35fe-4ae6-a463-aa1390863ed6-10wgg,31d31eca-d3c5-4d3b-a05b-d797898d9260-1sjr0,1057,144.0,,319522,5614336,129311.0,196041.0,True
64731,16153,bef88af4-dcef-4979-a8e1-cac4f56045e0-6my8,68362048-3692-400c-8029-beac8452901c-10oa0,2627,144.0,348008.0,322158,5614332,129311.0,196041.0,True
64731,16153,a227e0cd-37b1-4316-a161-3f1495f856b4,ae66e227-8992-4d03-ae88-78e8ed7c5600-1sjio,2627,144.0,348007.0,322157,5614336,129311.0,196041.0,True
64731,16153,686db9d6-d045-441c-a858-8d6b30b781af-10vlw,65540b70-ec25-48af-957a-22706da9f4e9-10ol4,1057,144.0,348010.0,320145,5614336,129311.0,196041.0,True
64731,16153,2bc18aa0-b585-48b7-93ae-1ad4cf2cca92-10vas,35517375-5f44-483a-a2d4-11751d28ab2b-10oa0,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,c33eae11-0d08-4aba-947c-3a86aa42d2f1-6mc0,b04db55a-d7e9-4878-b1f7-a3cbdb2ffa49-1slg5,1057,144.0,,319522,5614336,129311.0,196041.0,True
64731,16153,ea54355e-6f3e-4f23-a22e-eae3133e7e12-10oa0,6aa54d88-35a4-4711-8fba-55432705cf50-3ps4,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,ea54355e-6f3e-4f23-a22e-eae3133e7e12-10oa0,6aa54d88-35a4-4711-8fba-55432705cf50-3ps4,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,820becfc-3a59-489a-bba8-c3974150f918-10u2c,25b15b6d-1de0-43d1-a02b-15da6c8658b2-10nqk,1057,144.0,,319516,5614332,129311.0,196041.0,True
64731,16153,fe79a806-bd21-4b3d-b9a2-2f14cd4d568f-10wj8,4c26b132-f503-4a9d-9046-d65705a98e67-1sjzc,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,0b10df93-ce11-49ce-a6a2-a535f1b3d43f-10ni8,477d415d-438c-40ce-88a1-b44817e0d610-1slg4,2627,144.0,348005.0,322157,5614336,129311.0,196041.0,True
64731,16153,c67e1bf9-d707-4f3a-ba5e-001cfdf22c01-10u2c,befd6f9e-5bd1-4320-8bbc-eb8131bbd431-1siwg,2627,144.0,348005.0,322157,5614336,129311.0,196041.0,True
64731,16153,be0e5e98-ed29-4145-94c8-d70ecb0fa16c-10wgg,58dc63a4-cb3a-44d0-b2c1-2ef62eaa7652-1sjac,2627,144.0,348009.0,322158,5614332,129311.0,196041.0,True
64731,16153,741e3e61-46d0-42ee-af23-aa051f0892d4-6my8,03aa9986-5924-41e7-ae0f-186e90cec4da-h0hg,2627,144.0,,322157,5614336,129356.0,196047.0,True
64731,16153,88a2b3da-c569-426f-8473-073f874f9253-1sjo8,b970e2e0-af2a-4f0a-9a88-0e0e282907a1-h0k8,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,96fa721a-e671-4061-b2c1-62aee478855f-10wrk,2e69e276-0d59-40ed-ac41-38f8df753aa2-1sj20,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,11463464-f64a-4a69-a521-5207d5862fba-1siz8,dac52f4d-95b3-410f-abb2-80991528f836-1sjwk,2627,144.0,348006.0,322157,5614336,129311.0,196041.0,True
64731,16153,a5981a8e-f0cf-4370-9754-391feb2581e0-3pmk,f6e80d79-ebc5-4c31-9d6f-fac26097583b-10ni8,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,ee402cfa-5dcc-47b6-aa16-06d5be1cf99b-10w84,767c35c8-fe3c-4541-9233-3cf65b283fba-3qs8,2627,144.0,348005.0,322158,5614332,129311.0,196041.0,True
64731,16153,005b4259-6ee7-46ed-bb85-73f0ada98955-10vgc,d84b1d1f-bf1c-4811-8b98-239b34b5ca26-10nqk,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,a714781b-f516-47e6-a440-e3875ad41e70-6my8,c162f355-1aea-4fae-ad4a-319f55208e90-1sjfw,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,c8c37e05-efb5-4920-98e7-0c088db42376-10vj5,f3bfb415-4916-46ea-a3d9-bdedd1d74b83-1sjac,2627,144.0,348010.0,322158,5614332,129311.0,196041.0,True
64731,16153,ba1773e4-61f2-4aa2-aad0-bc3d37282888-10w2k,c3abea3e-eb7c-4075-bc79-441d981e7022-1sjio,2627,144.0,348009.0,322157,5614336,129311.0,196041.0,True
64731,16153,1984dd3d-3ac7-4614-a0c9-e90a36e2ff11-10onw,9ccaf19c-4fda-482d-809b-7b283f57e847-1sjo8,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,98cb1fd3-60b6-4edb-a9c2-46c781282a91-6my8,61e98766-56c8-4393-9320-5d80197ae6f5-1sk7o,2627,144.0,348007.0,322158,5614332,129311.0,196041.0,True
64731,16153,471f5ffe-9643-4f4e-ad11-45382df84c48-10wrk,8facee0b-c517-4c7c-ad68-a940a25c6743-h0hg,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,33942f2d-4698-43c0-b860-9105f4a5ce08,46583a1f-a8f3-4f22-88a6-2819218b40b8-1sjzc,2627,144.0,348007.0,322158,5614332,129311.0,196041.0,True
64731,16153,a5824130-8245-41f2-9a6e-75e1a435ac75-10tws,f860e035-5170-4b65-be15-04d32983cc22-1sj20,2627,144.0,348006.0,322158,5614332,129311.0,196041.0,True
64731,16153,e96a9733-2b05-4d51-9161-efb8c1a228c4-10tws,8f337de1-1382-450f-b127-44bdd8c9df1d-h0k8,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,634be3e0-d2f1-469d-8c46-37c05506820d-3pmk,184d1efe-5de8-4235-8b1e-4577232f5942-1sjwk,1057,144.0,348010.0,320145,5614336,129311.0,196041.0,True
64731,16153,889b7217-941f-4785-b262-df9652352708-10wos,d17e681e-4f90-4377-9d18-91a4eef120c4-1siz8,2627,144.0,348010.0,322158,5614332,129311.0,196041.0,True
64731,16153,bf6f6e8a-7104-475d-a735-4ee2857fd0b5-10vat,a3602cc6-751b-4362-a118-bb08ff25bb26-1sjd4,1057,144.0,348010.0,320145,5614336,129311.0,196041.0,True
64731,16153,ebbbf45e-19b0-4e01-aa9d-57ffd448421a-10wgg,9d001c81-2ecd-40ce-82e6-99bfa2af36ad-1sk24,2627,144.0,348007.0,322157,5614336,129311.0,196041.0,True
64731,16153,a31c0d81-4d59-4fa7-80d5-6abd93d2ef14-10o78,9079a96f-965c-464f-bfa3-2c45bf0af840-10nw4,1057,144.0,348010.0,320145,5614336,129311.0,196041.0,True
64731,16153,afae836a-930f-4435-8f22-0ae61d7778df,a78e66f3-3978-42bf-9091-635d6d2465af-1slg4,2627,144.0,348007.0,322157,5614336,129311.0,196041.0,True
64731,16153,fca0edec-3cba-4dca-b9a6-e4f1fd05c839-10vlw,c0f09d12-8699-4bbd-98d7-4692006ada89-1sjfw,2627,144.0,348009.0,322158,5614332,129311.0,196041.0,True
64731,16153,75838271-6c72-4736-a537-208ac39a2675-10ol4,b3ead1c8-ff9a-47c0-aadb-c714c7213841-10nqk,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,74f0149a-dd15-4c49-a983-884fdddb948d-10wj8,50b825ba-e4b3-4cd2-8c31-f696a6d0513d-1sjac,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,d129173f-49ed-40b1-9eb8-452945a912e7-10nw4,3be4cab4-161d-4631-8fe6-2c628fab515c-10ofk,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,cf108cb3-2563-41e4-9c4b-cafcb8f7586f,4f38686b-5292-4b75-a55c-2d0e5e3612db-10nw4,1057,144.0,,320145,5614336,129311.0,196041.0,True
64731,16153,02701df0-367f-429e-a69c-df402ceff0ff-10ni8,88a8f58e-c050-449d-93a5-2749e7a1468c-1sjr0,2627,144.0,348006.0,322158,5614332,129311.0,196041.0,True
64731,16153,082d0b2f-cfad-4986-a1cd-1406d3424938-10vj5,ca60f206-72ae-4253-85de-214e1a5d4af2-1sjac,2627,144.0,348008.0,322158,5614332,129311.0,196041.0,True
64731,16153,a0aaebcc-a1de-4084-a264-cd98ed184fa4-10u7w,9b321c25-f4af-4926-8231-702ea227ff3d-1sjwk,2627,144.0,348006.0,322157,5614336,129311.0,196041.0,True
64731,16153,ca97674a-91fd-4f56-83f3-1ecf84e9765b,8295e736-1bda-44c8-9aea-ba4c9962642a-1sjts,2627,144.0,348007.0,322158,5614332,129311.0,196041.0,True
64731,16153,01475bfc-d366-4e91-a06e-ef6ff4f9fcca-10tws,fa61b893-2391-4cc9-b65d-001ed235075e-1siz8,2627,144.0,348007.0,322158,5614332,129311.0,196041.0,True
64731,16153,c50902b1-1c45-43cf-bb97-d5aa227b35ef-6m6g,c5cdb6e7-d70d-4714-90d6-4ecde85c0249-1sjwk,2627,144.0,348005.0,322158,5614332,129311.0,196041.0,True
64731,16153,20cdbf81-e6dc-4453-9562-b37cbbc9caea-10w84,8b4397f3-7b97-43e6-9ee7-8674ba751d32-10o78,2627,144.0,348007.0,322157,5614336,129311.0,196041.0,True
64731,16153,347dafe4-c946-48d1-81f9-a675e1acad55-6my8,69517f0f-3558-46c3-a41b-2e3f6c0c0615-10ofk,2627,144.0,348007.0,322157,5614336,129311.0,196041.0,True
64731,16153,347dafe4-c946-48d1-81f9-a675e1acad55-6my8,69517f0f-3558-46c3-a41b-2e3f6c0c0615-10ofk,2627,144.0,348007.0,322157,5614336,129311.0,196041.0,True
64731,16153,17896c6d-b5f6-4dc8-8eaa-728efbf16f81-6mc0,dab75f63-bf17-4585-af0f-2f1eafd07d3c-10ol4,1057,144.0,,320145,5614336,129311.0,196041.0,True
64731,16153,a430aa94-57f4-4ad3-89a5-8fab3b3eeefe-10ntc,2686f3a6-e987-49a7-bd97-7796bd3f72db-10ni8,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,3b004b49-eef6-4915-8de3-83f0f75c4f39-10vdk,8d6d2692-85d9-4be2-be8d-599b335d6d65-1sjwk,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,2f465750-5931-48f6-9f31-860b86ab934d-10wrk,40e9879d-d994-4a70-ab32-a03c0cf267cf-10ni8,1057,144.0,348005.0,320145,5614336,129311.0,196041.0,True
64731,16153,A694F25C-B747-49F7-AD5D-392548E9AC54,a7ead511-d85f-458a-b645-c7119280b923-1sito,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,a8270014beca6a4c915910dc4be5045e,90c03d55-75da-49ef-a53b-72a57e7de9e5-10ntc,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,e329e8bd-7714-4f9d-9913-126815a4d662-10u7w,0fc7aba7-9957-44f8-be3c-4f392909e48f-1sjac,1057,144.0,348005.0,319522,5614336,129311.0,196041.0,True
64731,16153,75e1e403-172f-455a-b766-6e129306a2f5-6my8,7d7302d9-a8ee-443d-b77f-38d14e87348c-1siwg,2627,144.0,348008.0,322158,5614332,129311.0,196041.0,True
64731,16153,d99e7215-5b61-43cd-83c8-14adb0d28d6b-6n10,380f731b-bfc3-44c7-82f1-b6dbfd5769a9-1sjd4,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,27cbb1b5-2415-43cd-9a5e-e18d4350293d-10wos,209f1a57-fcc9-43c0-aa6a-457cb0c63111-1slg5,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,bdfc33a5-d628-4c82-b766-237986682383-10w5c,707d4021-8f3b-4d41-bde1-88acf25667a4-10nns,2627,144.0,348005.0,322158,5614332,129311.0,196041.0,True
64731,16153,cb8fbb85-ed6f-4f32-b540-56d3f94fc26b-10ofk,ebbbb91a-37a8-4bdb-bb01-e2a78bd9319a-1sj4s,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,2479356c-87c8-4d90-8b35-1a996eda0f52-3pmk,d7230b5c-fe2d-4019-bf44-53a4ea997755-3qjw,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,c8b1ca90-51cb-49aa-8a26-828ebbc775cf-6n6k,069383f3-a893-42f9-beda-56ad52c72728-1sj20,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,347beff1-06d3-489e-b277-3bd0adcc9dc6-10wgg,83126a3c-ec7d-46ba-874b-9235ac408825-1sjac,2627,144.0,348007.0,322157,5614336,129311.0,196041.0,True
64731,16153,208f0cb3-a205-4cf2-9755-8263663342c8-6mc0,9eef3e41-a863-4d03-aadc-e96c04d1630b-10ntc,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,22c13fe3-7812-4b80-bf6f-594dcc674635-10nqk,347eebdd-b1f6-451c-89b8-2c2008ff2e93-1sk24,2627,144.0,348008.0,322158,5614332,129311.0,196041.0,True
64731,16153,44612bc3-aa40-4c75-af19-818ee0ecdb8a-10waw,0c8fcd28-5ea9-4371-84e4-1e8563d220c5-3ps4,1057,144.0,348010.0,320145,5614336,129311.0,196041.0,True
64731,16153,f9386e6b-8341-4156-ba7c-ffb94e86b434-1sjzc,64a4b63c-ca97-45e0-9a79-7f970b803fa2-1sj20,2627,144.0,348008.0,322158,5614332,129311.0,196041.0,True
64731,16153,50eb9229-087f-493f-bf0e-6d15fba27709-1sjd4,6143d9c5-9b85-4587-9233-091a25457c15-1sjo8,2627,144.0,348010.0,322158,5614332,129311.0,196041.0,True
64731,16153,79f9b233-b166-480f-bfa2-b0c201f9c2a3-1sjwk,44de2aee-d55f-45bb-9540-d9963370f643-10nqk,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,20034036-ccb7-4fa6-a2d5-d28e3595219b-10tws,5f0ca012-1b29-4e80-8750-296b68fcd318-10ntc,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,e2a86283-799f-4a7e-a0b3-255c200bbd83-10u54,895ad064-da8b-48df-8c4f-1bac649faed5-1siwg,2627,144.0,348008.0,322157,5614336,129311.0,196041.0,True
64731,16153,c4a42d3a-5ddd-4870-ac8e-eb2da2edf5f1-3ppc,87bc4e2a-5127-44a1-a57f-71cf3a5ef52d-62ys,1057,144.0,348010.0,319522,5614336,129311.0,196041.0,True
64731,16153,020174cc-016c-4a8e-af87-83f296cdfc71-6mvg,b99939ad-919d-42c6-857b-d662804a58b4-h0hg,2627,144.0,348006.0,322157,5614336,129311.0,196041.0,True
64731,16153,2c9e1b3f-87f7-4a5d-95a2-f50253fafc53-10w5c,b55b8f33-343d-4d27-a76b-b77be1aa5438-62qg,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,e19de0fc-7ef3-441a-a6e7-0359518ec0f7-10w2k,3bd3557c-6471-49af-b76f-0edcea74aee5-10nqk,2627,144.0,348005.0,322157,5614336,129311.0,196041.0,True
64731,16153,445f7716-94c2-4e80-b300-da9049aba186-6mc0,3fbd8fe1-26e8-4a44-a981-c4ee0a5189a3-1sjzc,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,67d9aa95-660c-4d5f-aa60-93a83dd0d042-10ol4,6ce6c451-7599-4adb-a374-f5ad3f10aa82-3ps4,1057,144.0,348005.0,320145,5614336,129311.0,196041.0,True
64731,16153,C5246E20-2E2A-43C8-9129-319D37514683,adc67422-4d62-453b-a719-d2362e62f05d-1sjo8,2627,144.0,348007.0,322157,5614336,129311.0,196041.0,True
64731,16153,358ecd4a-5dc8-4e65-b806-c71272012cea-3ppc,82b27186-7173-4bad-bd3f-a25ec4c465c3-1sjr0,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,54ccfd18-ecdb-4b19-8117-1f3923310c51-10wm0,33cb6fd8-9a3c-48be-89c5-3779a420ea34-10ni8,2627,144.0,348006.0,322157,5614336,129311.0,196041.0,True
64731,16153,7d3bd774-3c48-42c8-8b2a-49aa82cfc751-h0k8,e30f79f6-3893-4bc3-9ff3-e2bee5b6357b-1sjio,2627,144.0,348007.0,322158,5614332,129311.0,196041.0,True
64731,16153,67d9aa95-660c-4d5f-aa60-93a83dd0d042-10ol4,6ce6c451-7599-4adb-a374-f5ad3f10aa82-3ps4,1057,144.0,348005.0,320145,5614336,129311.0,196041.0,True
64731,16153,85ae9d0a-7a59-4b08-8c4b-e54bea89634f-1sjzc,d5892947-6e78-4619-ac8e-1be5e8be7c8c-10o78,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,095caf17-d53c-4154-a3b2-5f956328496c-1sj21,29267d51-c705-4127-8b9f-b0debdcccff9-1sjts,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,34ffdd80-5830-46c4-9a4f-3f15beca06f3-10wrk,5af97732-c117-478c-b26d-5fb89cd9384b-1sjr0,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,f9895540-8f77-4c94-bd84-837029e1f785-3qjw,5696f3b9-d36b-4ac3-a2af-f80c55dce96a-10nqk,1057,144.0,348010.0,319522,5614336,129311.0,196041.0,True
64731,16153,18bd80b3-885d-4283-8a00-436d87d00c6c-6m3o,6ed75899-46b3-4ed8-8a44-5930d2112a58-10ol4,1057,144.0,348009.0,320145,5614336,129311.0,196041.0,True
64731,16153,c5d01ec8-12af-444a-a634-2cdab405be9e-6my8,056655aa-120d-4c70-901d-b8321eecd89a-10ol4,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,17e2c43a-2dac-4ed8-bc96-87f5bab22528-10vdk,97ca33af-b65e-4dd4-8356-1123d8706aba-h0k8,2627,144.0,348005.0,322158,5614332,129311.0,196041.0,True
64731,16153,9886803b-acae-43af-a111-4463cf2b6861-1sjd4,449823de-492e-45ec-b6cd-c71ad17613ad-3qs8,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,b3b6d9dd-52d3-4bfe-aa63-f8ee6acad966,b664bbd5-f306-4267-b252-551facd96a1e-1sk7o,2627,144.0,348005.0,322158,5614332,129311.0,196041.0,True
64731,16153,6dcf3b8b-945c-4036-8f36-d9e8bacd446e-1sk24,fa4add1c-e0c7-4c82-833a-4762eb8b6196-10ntc,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,7153efcc-9736-4b6e-82d0-a87694cf564c-10oic,8c511bdd-21e1-4d1d-a5cb-069dad0d4275-10nw4,2627,144.0,348010.0,322158,5614332,129311.0,196041.0,True
64731,16153,6c66ea1b-18d1-4a06-8976-9003b2a1c922-3pjs,4622d1e1-4456-4403-8207-3b7edc7015ef-62qg,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,493e2a24-309c-4b55-9b80-17f140c47b2d-10ntc,a67453a6-151a-4661-a5cf-43d8a2387f57-1sjio,2627,144.0,348007.0,322157,5614336,129311.0,196041.0,True
64731,16153,aba70287-ab5e-44fe-8585-dfd0d3d3020f-10vdl,01546607-05d0-4e44-9c68-31b887980048-10ocs,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,be2511c2-4c56-4b44-9018-878960ff6d59-10vlw,d52c59a0-cadb-4338-99e4-7fd0e395605c-1sjd4,2627,144.0,348009.0,322157,5614336,129311.0,196041.0,True
64731,16153,86537298-03a2-4129-b5ee-f5c776343f3c-10wos,d1ad5005-baa3-4f81-b50f-9662e539e849-10onw,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,8141689f-02b5-4d4d-9839-e6dd2ecfbb64-1sjio,e8917ae3-8e73-4400-9c8b-4ddf46a63dbc-62qg,2627,144.0,348010.0,322158,5614332,129311.0,196041.0,True
64731,16153,5c282e2f-b45e-418e-835c-40ee2fa60067-1slg4,022ba44e-a3da-4db1-ae45-206e9a919e4d-631k,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,7289610e-842c-4d59-9414-55f996b4da28-10u2c,44ed810a-a966-4125-a2e5-427f877f98a6-10nns,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,6aca87d0-2bf1-4d05-a146-551ecc3bea49-10ocs,ad3e0da0-50ae-40ee-8725-1c82cea9a35f-1sjio,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,eb029467-6b54-47ac-ac68-f2775b86c289-10uao,b272c7a0-568a-4250-b47e-26cc7cf51999-1sj4s,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,d3546ddd-919b-45ea-aae8-de121e563ba2-10tzk,2549d0ea-8f00-461d-b6ed-1f231befc179-10onw,2627,144.0,348008.0,322157,5614336,129311.0,196041.0,True
64731,16153,5d4d8170-5a38-4381-a4e6-e4a000fcea96-1sj4s,e8ccea03-7bc6-443e-8a5d-a2bb2e77d58f-1sjlg,2627,144.0,348006.0,322158,5614332,129311.0,196041.0,True
64731,16153,b1910b1e-f733-4942-9b24-0e659aff8c82-10udg,b6388e88-65cd-4f3a-84b8-31cae6815856-10nw4,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,8faf36ef-c02e-4254-85fc-55291ee4a7d2-1sjtt,1d0a6cd0-c478-482e-a636-ac6451daf455-631k,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,7a300182-d0cc-4361-87e3-c4541744203d-10ocs,a611fbe2-623d-40ba-826b-09794ca89d99-1siz8,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,33c20b8a-6d73-4c43-a500-73a37f424ad1-1sj20,1a817d3b-3393-4bd8-8b58-443f7bf6e73f-1sjio,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,8e3ea11e-2da3-4f7c-8e22-efead91a0cf6-10tzk,2b3d2e3a-0d03-419a-b72f-da2becf49a5b-10oa0,2627,144.0,,322158,5614332,129311.0,196041.0,True
64731,16153,41653908-224e-4eb6-ac24-5524c3706c84-1sj4s,0cf64afd-d307-4562-a04f-8ce2e824c077-10ol4,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,6f5ae48e-cde4-4799-a022-68fa679b5775-10waw,240c09b4-2553-44ba-a143-4f98ee7482b5-1sj7k,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,b69e01c9-5008-4268-bdbe-829df2981ef7-6my8,fc9e6002-abb6-4c62-a114-0da0c97fa539-1sjfw,2627,144.0,,322157,5614336,129311.0,196041.0,True
64731,16153,735c5e53-5af4-47f3-9e37-578716e9faab-10tzk,b4a714e1-0536-467d-b4ef-65d9aabcccf7-10ocs,2627,144.0,348005.0,322158,5614332,129311.0,196041.0,True
64731,16153,a92b12ec-1e25-4a56-ace0-ffabe672f1e3-6mhk,730ebcd3-1248-4b8f-91e6-9dc4add78c69-1sj7k,2627,144.0,348005.0,322158,5614332,129311.0,196041.0,True
64731,16153,f6486399-75de-4419-963b-3fadec53be80-10w2k,858bde3f-177c-42d8-bd04-ddd1cc155894-1sito,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,597ef382-fb68-49bd-92a6-f9a1100867f2-3ppc,6369f660-a7b9-4f8d-b83e-b3fa7bb90711-1sj20,2627,144.0,348005.0,322158,5614332,129311.0,196041.0,True
64731,16153,3fd961c3-38c1-4e45-9eb7-0ba4de7caedd-6m6g,8b41f111-3f55-470d-9f5b-83ac8abdf0de-10nqk,2627,144.0,348010.0,322158,5614332,129311.0,196041.0,True
64731,16153,d5479710-0234-4b3d-8475-e480e74d6264-6mc0,49c64202-4fe5-4e0f-8514-228b572acc49-10oa0,1057,144.0,,320145,5614336,129311.0,196041.0,True
64731,16153,e387f05d-10b9-4b60-bd3f-0de68f9a5660-10w84,62327799-a327-4510-8af8-195925fe8729-1sjio,2627,144.0,348010.0,322158,5614332,129311.0,196041.0,True
64731,16153,6cf78f34-eb38-427a-b3f9-b78460a3f452-3pjs,8476c23a-beb2-42dc-b097-c3d0bd125363-10oqo,2627,144.0,348010.0,322157,5614336,129311.0,196041.0,True
64731,16153,f9f430fe-5d89-4c67-b387-c6ddc89b4fda,acd26e7e-2347-4520-bb98-019b7d6dca59-1sjts,2627,144.0,348007.0,322158,5614332,129311.0,196041.0,True
64731,16153,5628bade-e9f3-48e1-b60d-69cbfc426d2f-10wdo,120259f7-6986-4d08-a24d-3dbbd0cfcbc1-10ntc,2627,144.0,,322157,5614336,129311.0,196041.0,True
